profession,platform,usage_score
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,3
1,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,2
7,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,2
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,3
7,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,1
12,sad_content_feed,4
0,sad_content_feed,1
8,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,2
7,sad_content_feed,1
0,sad_content_feed,1
7,sad_content_feed,2
0,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,4
6,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,1
7,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,2
0,sad_content_feed,3
7,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,4
7,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,4
6,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,2
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,2
0,sad_content_feed,4
7,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,3
3,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,2
7,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,3
7,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,1
7,sad_content_feed,3
0,sad_content_feed,1
7,sad_content_feed,1
7,sad_content_feed,5
0,sad_content_feed,1
7,sad_content_feed,3
0,sad_content_feed,4
7,sad_content_feed,3
7,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,1
7,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,1
6,sad_content_feed,3
0,sad_content_feed,5
10,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,2
6,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,2
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
8,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
8,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,2
7,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,4
0,sad_content_feed,5
1,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,1
6,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,2
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,2
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,2
6,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,5
1,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,1
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,1
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,5
8,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,4
0,sad_content_feed,5
6,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
6,sad_content_feed,3
6,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,3
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,2
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,1
1,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,1
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,5
9,sad_content_feed,1
8,sad_content_feed,1
0,sad_content_feed,2
6,sad_content_feed,4
0,sad_content_feed,5
8,sad_content_feed,2
0,sad_content_feed,4
7,sad_content_feed,1
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,2
0,sad_content_feed,4
0,sad_content_feed,5
0,sad_content_feed,5
0,sad_content_feed,3
0,sad_content_feed,3
4,sad_content_feed,2
0,sad_content_feed,2
0,sad_content_feed,3
0,sad_content_feed,5
0,sad_content_feed,4
0,sad_content_feed,4
0,sad_content_feed,4
5,sad_content_feed,2
0,sad_content_feed,5
0,sad_content_feed,5
2,sad_content_feed,1
0,social_media_purpose,21
0,social_media_purpose,21
0,social_media_purpose,60
0,social_media_purpose,67
0,social_media_purpose,27
11,social_media_purpose,46
6,social_media_purpose,84
0,social_media_purpose,43
0,social_media_purpose,74
0,social_media_purpose,85
0,social_media_purpose,70
0,social_media_purpose,76
0,social_media_purpose,59
0,social_media_purpose,67
0,social_media_purpose,60
0,social_media_purpose,27
0,social_media_purpose,49
0,social_media_purpose,52
0,social_media_purpose,49
0,social_media_purpose,79
0,social_media_purpose,59
0,social_media_purpose,67
0,social_media_purpose,59
0,social_media_purpose,70
0,social_media_purpose,79
0,social_media_purpose,84
0,social_media_purpose,33
0,social_media_purpose,59
0,social_media_purpose,67
0,social_media_purpose,60
0,social_media_purpose,59
0,social_media_purpose,72
0,social_media_purpose,67
0,social_media_purpose,59
0,social_media_purpose,44
7,social_media_purpose,24
7,social_media_purpose,49
0,social_media_purpose,70
0,social_media_purpose,59
0,social_media_purpose,60
0,social_media_purpose,46
0,social_media_purpose,59
0,social_media_purpose,46
0,social_media_purpose,70
0,social_media_purpose,59
0,social_media_purpose,67
0,social_media_purpose,55
0,social_media_purpose,59
0,social_media_purpose,67
0,social_media_purpose,76
0,social_media_purpose,60
0,social_media_purpose,39
0,social_media_purpose,33
0,social_media_purpose,22
0,social_media_purpose,67
0,social_media_purpose,30
0,social_media_purpose,67
1,social_media_purpose,35
0,social_media_purpose,49
0,social_media_purpose,70
0,social_media_purpose,28
0,social_media_purpose,83
0,social_media_purpose,3
0,social_media_purpose,46
7,social_media_purpose,43
0,social_media_purpose,46
0,social_media_purpose,59
0,social_media_purpose,22
0,social_media_purpose,46
0,social_media_purpose,22
0,social_media_purpose,22
0,social_media_purpose,60
0,social_media_purpose,35
0,social_media_purpose,83
0,social_media_purpose,84
0,social_media_purpose,61
0,social_media_purpose,49
0,social_media_purpose,22
0,social_media_purpose,70
0,social_media_purpose,46
0,social_media_purpose,22
0,social_media_purpose,22
0,social_media_purpose,22
0,social_media_purpose,46
0,social_media_purpose,52
0,social_media_purpose,79
7,social_media_purpose,22
0,social_media_purpose,46
0,social_media_purpose,2
0,social_media_purpose,25
0,social_media_purpose,49
0,social_media_purpose,85
0,social_media_purpose,46
0,social_media_purpose,46
0,social_media_purpose,56
0,social_media_purpose,84
0,social_media_purpose,43
0,social_media_purpose,84
12,social_media_purpose,45
0,social_media_purpose,46
8,social_media_purpose,84
0,social_media_purpose,43
0,social_media_purpose,84
0,social_media_purpose,27
0,social_media_purpose,84
0,social_media_purpose,35
0,social_media_purpose,60
0,social_media_purpose,83
7,social_media_purpose,22
0,social_media_purpose,86
7,social_media_purpose,12
0,social_media_purpose,49
0,social_media_purpose,46
0,social_media_purpose,84
0,social_media_purpose,84
0,social_media_purpose,22
0,social_media_purpose,46
0,social_media_purpose,67
0,social_media_purpose,84
0,social_media_purpose,84
0,social_media_purpose,52
6,social_media_purpose,26
0,social_media_purpose,60
0,social_media_purpose,43
0,social_media_purpose,84
0,social_media_purpose,46
0,social_media_purpose,15
7,social_media_purpose,84
0,social_media_purpose,0
0,social_media_purpose,82
0,social_media_purpose,52
0,social_media_purpose,35
0,social_media_purpose,28
0,social_media_purpose,83
0,social_media_purpose,84
7,social_media_purpose,83
0,social_media_purpose,10
0,social_media_purpose,79
7,social_media_purpose,43
0,social_media_purpose,46
0,social_media_purpose,23
0,social_media_purpose,59
0,social_media_purpose,22
6,social_media_purpose,44
0,social_media_purpose,22
0,social_media_purpose,60
0,social_media_purpose,46
0,social_media_purpose,49
0,social_media_purpose,59
0,social_media_purpose,77
0,social_media_purpose,23
0,social_media_purpose,46
0,social_media_purpose,46
7,social_media_purpose,43
0,social_media_purpose,3
0,social_media_purpose,6
0,social_media_purpose,16
0,social_media_purpose,7
3,social_media_purpose,9
0,social_media_purpose,78
0,social_media_purpose,43
0,social_media_purpose,30
0,social_media_purpose,49
7,social_media_purpose,19
0,social_media_purpose,79
0,social_media_purpose,60
0,social_media_purpose,81
0,social_media_purpose,84
0,social_media_purpose,50
7,social_media_purpose,27
0,social_media_purpose,20
0,social_media_purpose,84
0,social_media_purpose,16
7,social_media_purpose,46
0,social_media_purpose,49
7,social_media_purpose,47
7,social_media_purpose,43
0,social_media_purpose,84
7,social_media_purpose,52
0,social_media_purpose,49
7,social_media_purpose,43
7,social_media_purpose,84
0,social_media_purpose,84
0,social_media_purpose,83
0,social_media_purpose,33
7,social_media_purpose,43
0,social_media_purpose,43
0,social_media_purpose,60
0,social_media_purpose,33
0,social_media_purpose,17
0,social_media_purpose,22
0,social_media_purpose,46
0,social_media_purpose,84
0,social_media_purpose,46
0,social_media_purpose,46
0,social_media_purpose,46
0,social_media_purpose,33
0,social_media_purpose,43
0,social_media_purpose,46
0,social_media_purpose,22
0,social_media_purpose,77
0,social_media_purpose,11
0,social_media_purpose,5
6,social_media_purpose,56
0,social_media_purpose,4
10,social_media_purpose,81
0,social_media_purpose,84
0,social_media_purpose,84
6,social_media_purpose,22
0,social_media_purpose,77
0,social_media_purpose,46
0,social_media_purpose,70
0,social_media_purpose,46
0,social_media_purpose,46
0,social_media_purpose,67
0,social_media_purpose,84
0,social_media_purpose,43
0,social_media_purpose,59
0,social_media_purpose,84
0,social_media_purpose,83
0,social_media_purpose,34
0,social_media_purpose,46
0,social_media_purpose,84
0,social_media_purpose,43
8,social_media_purpose,46
0,social_media_purpose,47
0,social_media_purpose,46
8,social_media_purpose,46
0,social_media_purpose,43
0,social_media_purpose,46
7,social_media_purpose,47
0,social_media_purpose,84
0,social_media_purpose,59
0,social_media_purpose,22
1,social_media_purpose,70
0,social_media_purpose,60
0,social_media_purpose,76
0,social_media_purpose,46
0,social_media_purpose,52
0,social_media_purpose,71
0,social_media_purpose,59
0,social_media_purpose,52
0,social_media_purpose,76
0,social_media_purpose,49
0,social_media_purpose,49
0,social_media_purpose,70
6,social_media_purpose,60
0,social_media_purpose,70
0,social_media_purpose,46
0,social_media_purpose,56
0,social_media_purpose,52
0,social_media_purpose,33
0,social_media_purpose,74
0,social_media_purpose,59
0,social_media_purpose,67
0,social_media_purpose,70
0,social_media_purpose,79
0,social_media_purpose,67
0,social_media_purpose,79
0,social_media_purpose,64
0,social_media_purpose,60
0,social_media_purpose,44
0,social_media_purpose,53
0,social_media_purpose,52
0,social_media_purpose,49
0,social_media_purpose,60
0,social_media_purpose,43
0,social_media_purpose,62
0,social_media_purpose,61
0,social_media_purpose,41
0,social_media_purpose,70
0,social_media_purpose,38
0,social_media_purpose,44
0,social_media_purpose,67
0,social_media_purpose,46
0,social_media_purpose,59
0,social_media_purpose,60
0,social_media_purpose,60
0,social_media_purpose,59
0,social_media_purpose,33
0,social_media_purpose,60
0,social_media_purpose,22
0,social_media_purpose,67
0,social_media_purpose,76
0,social_media_purpose,60
0,social_media_purpose,49
0,social_media_purpose,52
0,social_media_purpose,48
0,social_media_purpose,46
0,social_media_purpose,49
0,social_media_purpose,76
0,social_media_purpose,77
0,social_media_purpose,67
0,social_media_purpose,37
0,social_media_purpose,22
0,social_media_purpose,59
0,social_media_purpose,74
0,social_media_purpose,59
0,social_media_purpose,67
0,social_media_purpose,67
0,social_media_purpose,67
0,social_media_purpose,33
0,social_media_purpose,67
0,social_media_purpose,18
0,social_media_purpose,76
0,social_media_purpose,49
0,social_media_purpose,74
0,social_media_purpose,56
0,social_media_purpose,59
0,social_media_purpose,52
0,social_media_purpose,74
6,social_media_purpose,60
0,social_media_purpose,60
0,social_media_purpose,33
0,social_media_purpose,67
0,social_media_purpose,67
0,social_media_purpose,67
0,social_media_purpose,29
0,social_media_purpose,59
0,social_media_purpose,67
0,social_media_purpose,76
0,social_media_purpose,52
0,social_media_purpose,70
0,social_media_purpose,67
0,social_media_purpose,22
0,social_media_purpose,60
0,social_media_purpose,60
0,social_media_purpose,79
0,social_media_purpose,67
0,social_media_purpose,46
0,social_media_purpose,42
0,social_media_purpose,67
0,social_media_purpose,56
0,social_media_purpose,73
0,social_media_purpose,76
0,social_media_purpose,77
0,social_media_purpose,60
0,social_media_purpose,49
0,social_media_purpose,60
0,social_media_purpose,13
0,social_media_purpose,59
1,social_media_purpose,33
0,social_media_purpose,49
